album_id,album_name,album_type,artist_id,artist_name,rank_position,track_duration,track_id,track_name,track_number,track_popularity,track_type,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,type,valence
3PYk8e7eo2t5CA1Y3AvhaG,Home of the Strange,ALBUM,4j56EQDQu5XnL7R3E9iFJT,Young the Giant,1,185200,7w5Ww1cW8U9v8Q3g4qLpVD,Repeat,7,54,track,0.0454,0.656,185200,0.806,2.33e-05,1,0.341,-5.354,1,0.0433,149.975,4,audio_features,0.572
7ppypgQppMf3mkRbZxYIFM,Shrines,ALBUM,1TtJ8j22Roc24e2Jx3OcU4,Purity Ring,2,209760,5KeyVNymqfqac1wLDseK8v,Fineshrine,2,60,track,0.018,0.609,209760,0.798,8.68e-06,5,0.434,-4.448,0,0.0404,130.034,4,audio_features,0.401
5qA9yoz0W5eHKYOr45Rkc4,VEGA INTL. Night School,ALBUM,0KydPQPUUoTNhmiHKOg5Er,Neon Indian,3,242187,0GaDEH6o2nxvqRPqNTCtET,Annie,2,46,track,0.0233,0.738,242188,0.849,0.0317,2,0.309,-6.246,1,0.0822,95.987,4,audio_features,0.872
4FzGaxbu2iYYrpveOcAv6M,Ode to Sunshine,ALBUM,1xVWSPiw5B0OduIC0DSu3V,Delta Spirit,4,248453,7g0GfASMkJ7nh38LIy5051,Strange Vine,5,31,track,0.218,0.428,248453,0.782,0.0,11,0.114,-4.981,1,0.0382,121.906,4,audio_features,0.619
3oojD5xyZgkypVSl7vasZH,Pulsing,ALBUM,5hpBysnp54w1yxvpw2WhAF,Tomas Barfod,5,206280,7CaJXGCTp6NNvQiCyMCAT1,Pulsing (feat. Nina K),1,36,track,0.228,0.362,206280,0.54,0.388,4,0.116,-10.569,0,0.0388,121.027,4,audio_features,0.227
4NZWRpoMuXaHU7csTjWdB5,Skin,ALBUM,6nxWCVXbOlEVRexSbLsTer,Flume,6,234909,5WI2ltQIdwgzf1SNE76JyR,Never Be Like You (feat. Kai),2,71,track,0.453,0.444,234910,0.557,0.0,0,0.152,-5.476,1,0.0602,115.058,4,audio_features,0.296
4ymjpcGruNuUUUZOeGawLe,another eternity,ALBUM,1TtJ8j22Roc24e2Jx3OcU4,Purity Ring,7,173213,2DopRU3QWz4CWymUUrKvO4,bodyache,2,58,track,0.145,0.646,173214,0.657,5.7e-05,0,0.459,-5.3,1,0.0628,139.99,4,audio_features,0.413
6XKPE44gfP58IM9PD28YBB,Be Right There,SINGLE,5fMUXHkw8R8eOP2RNVYEZX,Diplo,8,237051,2egKQvoHiCJyHXn8lRlsrl,Be Right There,1,64,track,0.00259,0.695,237051,0.797,0.112,7,0.664,-5.199,1,0.0548,124.972,4,audio_features,0.297
4ncZdrGiO459vrUU1yYCCA,Plural,ALBUM,7sgWBYtJpblXpJl2lU5WVs,Electric Guest,9,217586,1kcfGBb6kSrGqNIMW7rAlB,Oh Devil,5,62,track,0.119,0.904,217587,0.517,0.0147,7,0.176,-7.287,0,0.0598,96.999,4,audio_features,0.722
55TZx6GWm1hlEbRgkGRjma,They Want My Soul,ALBUM,0K1q0nXQ8is36PzOKAMbNe,Spoon,10,301960,7qCZgvV98j6RjUULW1s1it,Inside Out,2,62,track,0.427,0.637,301960,0.618,0.0971,0,0.0704,-4.746,1,0.0296,176.141,4,audio_features,0.499
2EvTMiJyF3H4BoxNCL4HLh,low kii savage,SINGLE,4u5smJBskI6Adzv08PuiUP,Kiiara,11,225882,6ZSO7kPn8IMJFymyticbJO,Gold,1,75,track,0.615,0.6,225882,0.412,0.0025,8,0.134,-9.343,1,0.344,113.049,5,audio_features,0.408
4hWx4cKcQKjq6uNGRJAnfL,Into The Wide,ALBUM,1xVWSPiw5B0OduIC0DSu3V,Delta Spirit,12,189372,3NMEeXOpFQ9xuFl5FiNWd5,From Now On,2,34,track,0.000744,0.343,189372,0.878,0.000273,1,0.228,-4.037,1,0.0713,163.925,4,audio_features,0.467
5wM74edoHDYEhzHvkSnKeN,Everyone We Know,ALBUM,7ymhGfvQPQLHU20RovzLMJ,Thundamentals,13,241466,1yrC5h2euZWZjXRuom71Yn,21 Grams,15,35,track,0.278,0.606,241467,0.84,0.0,3,0.227,-3.189,1,0.101,145.912,4,audio_features,0.445
3pEgGUv379EDinvg1TN7Kt,This Is What You Came For,SINGLE,7CajNmpbOovFoOoasH2HaY,Calvin Harris,14,222160,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,1,81,track,0.199,0.63,222160,0.928,0.124,9,0.148,-2.787,0,0.0331,123.963,4,audio_features,0.465
713bra8VewzJiffy8GOjiO,Ritual In Repeat,ALBUM,1ybAN3utgdoUL1MUCtH4QM,Tennis,15,188360,3lSLwLFEhjwhaN40nPuJiO,Solar On The Rise,10,26,track,0.00786,0.529,188360,0.851,8.56e-06,0,0.098,-4.782,1,0.0463,139.957,4,audio_features,0.67
121DLZnltkkTOMHzoLrmqB,Heaven,ALBUM,6kFay2DQ5aZfeu5OsrF3Pw,The Walkmen,16,262293,3US6iSyLP2uS07gjjU2ZkG,Heaven,11,50,track,9.97e-05,0.369,262293,0.905,0.191,9,0.125,-6.25,1,0.0561,157.998,4,audio_features,0.535
5HCJzEGFCedz0DxsXhk1qG,Nothing Was The Same,ALBUM,3TVXtAsR1Inumwj472S9r4,Drake,17,174133,1ntrgXaJx0fi1gwxZXrqPg,Started From the Bottom,3,57,track,0.0357,0.793,174133,0.512,0.0,8,0.157,-7.868,1,0.18,86.338,4,audio_features,0.522
7kRs1VZ97YtwytWsU2A2Kt,Oh My God,SINGLE,6mcEXkX1gFc4kttIF6JKb5,Gibbz,18,224299,7vpHPIYt5Ez4nxhJCu1SXH,No More,4,15,track,0.108,0.61,224299,0.653,0.00201,10,0.102,-6.905,0,0.22,213.677,4,audio_features,0.604
26CLj5PS7LVqJnZ7wcBk2C,Anna & Elizabeth,ALBUM,1Zd2jFygzaM9fyijiieSI7,Anna & Elizabeth,19,134426,1wo9I2YTmu2l7K9PYq5zAa,Troubles,10,38,track,0.793,0.635,134427,0.612,0.00376,2,0.21,-8.654,1,0.0281,132.207,4,audio_features,0.804
6L3ecTkK0aKTUIV7x0l1lU,Kamikaze,SINGLE,0bdfiayQAKewqEvaU6rXCv,MØ,20,214240,6TjP1C3sGQH1jBfzUXfcMg,Kamikaze,1,66,track,0.0368,0.663,214240,0.878,3.39e-06,1,0.328,-3.195,0,0.0646,158.035,4,audio_features,0.704
1IH1Oz8jD4hyN3eg8aHdjv,First Steps,SINGLE,5sWHDYs0csV6RS48xBl0tH,Two Feet,21,144000,7pe2OKY04MW1Cunyqrai83,Quick Musical Doodles,3,68,track,0.241,0.688,144000,0.349,0.685,6,0.374,-7.182,0,0.27,169.773,4,audio_features,0.433
1S23RKAbHcn3AF2F7ns3sN,Era Extraña,ALBUM,0KydPQPUUoTNhmiHKOg5Er,Neon Indian,22,264000,5g3TDpgy1J1woAUVuj21EE,Polish Girl,2,54,track,0.00603,0.622,264000,0.873,1.25e-05,9,0.131,-4.255,0,0.0366,111.984,4,audio_features,0.434
4t9J383odWe8KhhffUjzQ6,Everything Is New,ALBUM,1VyVjE6tvQiM8T8a3WcYQd,Jack Penate,23,247413,1vJOfcKh8j21Oqt2dc9rel,Pull My Heart Away,1,46,track,0.0178,0.498,247413,0.87,0.000588,0,0.0655,-2.908,1,0.0293,94.97,3,audio_features,0.601
3Mdzwty8ag5QyAYLxThypm,Beacon (Deluxe Version),ALBUM,536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,24,236440,33CehYfkie4ugV2gWaTKlM,Sleep Alone,6,52,track,9.57e-05,0.529,236440,0.778,0.00288,0,0.0908,-4.938,1,0.0428,148.071,4,audio_features,0.517
0hvr8IdynQ1X1LHo3ahfii,Last To Leave (feat. Caroline Ailin),SINGLE,7wg1qvie3KqDNQbAkTdbX0,Louis The Child,25,180147,4v0134PgBTGsFJiGcV4eJk,Last To Leave (feat. Caroline Ailin),1,68,track,0.0578,0.75,180148,0.602,0.000226,0,0.102,-6.404,1,0.179,94.247,4,audio_features,0.576
2jb0zRewft3L2AwCOMx3du,Cults,ALBUM,3Oim8XBPbznAa8Jj8QzNc8,Cults,26,185266,3QYpSePluox6rcu3xUiab4,Most Wanted,4,37,track,0.0393,0.654,185267,0.654,6.18e-05,0,0.844,-4.64,1,0.0265,114.979,4,audio_features,0.673
6JXPiYbcfFFkIAweyNGPSQ,Still Life,ALBUM,2zvHdumCVk0uFT5vRMcehZ,Young Magic,27,178786,3fAHkTerHHwdxrEFnMMFkd,Sleep Now,3,16,track,0.0651,0.685,178787,0.489,7.94e-05,1,0.109,-9.772,1,0.0392,105.003,4,audio_features,0.591
2MJamyp1d9MRa3xbtaxAGd,Peace Is The Mission,ALBUM,738wLrAtLtCtFOLvQBXOXp,Major Lazer,28,176561,5wldXGLEOoRXxMWJ8rIUWE,Lean On,4,74,track,0.00346,0.723,176561,0.809,0.00123,7,0.565,-3.081,0,0.0625,98.007,4,audio_features,0.274
20sfgV4cuIIwZqMO1QkoVc,Grouplove,SINGLE,3kVUvbeRdcrqQ3oHk5hPdx,Grouplove,29,254440,37McwOy3miqBP2NyXMmT5w,Colours,1,46,track,0.0172,0.527,254440,0.837,0.0,6,0.136,-5.424,1,0.0391,93.95,4,audio_features,0.259
55TZx6GWm1hlEbRgkGRjma,They Want My Soul,ALBUM,0K1q0nXQ8is36PzOKAMbNe,Spoon,30,189493,0KoqGhlIE6z7Wyil2MN0xh,Rent I Pay,1,46,track,0.283,0.7,189493,0.809,1.22e-05,5,0.11,-6.047,1,0.0323,96.405,4,audio_features,0.962
600XgAY1N6sRPVczmBogiF,Kicker,ALBUM,100sLnojEpcadRx4edEBA6,Zella Day,31,186213,2Wc2tcQl7cPetPKeXH3GD3,East of Eden,5,53,track,0.0398,0.592,186213,0.802,0.000288,1,0.14,-3.171,0,0.0357,122.876,4,audio_features,0.56
2ZV63aOqkSh0l49vmvjLOn,Yours Conditionally,ALBUM,1ybAN3utgdoUL1MUCtH4QM,Tennis,32,213173,6d5faX65tSGFKcXsOJQRFi,In the Morning I'll Be Better,1,57,track,0.632,0.343,213173,0.607,0.00808,0,0.0824,-5.048,1,0.0357,155.579,3,audio_features,0.599
7GcnWeopUkyCwFFEt6RrsA,"Yours, Dreamily,",ALBUM,3mVWMgLc7bcyCBtL2ymZwK,The Arcs,33,235320,7BaDRi8gmRnOducT6KaOfc,Put a Flower in Your Pocket,3,59,track,0.00146,0.492,235320,0.378,1.29e-05,6,0.111,-9.288,0,0.037,126.402,4,audio_features,0.428
5v5rjsyNYYQMoGNwqxjjun,The Wombats proudly present...This Modern Glitch,ALBUM,0Ya43ZKWHTKkAbkoJJkwIB,The Wombats,34,232341,3l8dM1wjgFh98jpiq5ZCe7,Jump Into The Fog,3,47,track,0.00214,0.462,232341,0.897,0.0,4,0.254,-7.168,1,0.0516,157.948,4,audio_features,0.671
4F0LJueCDliCH7Bg4PPVil,The Hours (Music from the Motion Picture Soundtrack),ALBUM,69lxxQvsfAIoQbB20bEPFC,Philip Glass,35,467560,2vHxeotyQDiCsKaYsaDG5P,The Hours,14,44,track,0.973,0.41,467560,0.125,0.946,7,0.092,-21.216,0,0.0324,103.984,4,audio_features,0.0351
3Q149ZH46Z0f3oDR7vlDYV,ANTI,ALBUM,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,37,219320,32lmL4vQAAotg6MrJnhlQZ,Work,4,72,track,0.0644,0.667,219320,0.538,0.0,11,0.0928,-6.294,1,0.0953,91.296,4,audio_features,0.527
0gyRFAfY08NFv7N8RTFg9M,Tourist History,ALBUM,536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,38,164186,1aGvLFHJ2shKqO9uycaUcW,Something Good Can Work,6,63,track,0.00559,0.65,164187,0.833,0.000727,0,0.186,-5.079,1,0.0355,119.939,4,audio_features,0.68
77eKxcoFIumLMmrLQswj6r,Give 'n' Take (Kulkid Remix),SINGLE,6NEekR0i3JC1r4BntSjskE,Call Me Loop,39,304202,4ekGZ4ZIejYYn8uululLLV,Give 'n' Take (Kulkid Remix),1,31,track,0.00922,0.884,304203,0.551,0.00497,7,0.0416,-6.565,0,0.212,118.022,4,audio_features,0.495
7w19PFbxAjwZ7UVNp9z0uT,18 Months,ALBUM,7CajNmpbOovFoOoasH2HaY,Calvin Harris,40,234506,05SBRd4fXgn8FX7bf8BCAE,I Need Your Love,8,70,track,0.41,0.695,234507,0.869,0.0,8,0.237,-5.066,1,0.0483,124.989,4,audio_features,0.58
5Rg5Cwy3K5KfZJv9ZTxeOM,Above Water,ALBUM,6mcEXkX1gFc4kttIF6JKb5,Gibbz,41,223561,1aQZKoiKKH8Y7bz0C18BGv,Stay for a While,1,47,track,0.468,0.562,223562,0.563,0.00227,8,0.298,-5.854,1,0.209,145.487,4,audio_features,0.726
1I4W7JKzYbl8VKRfD61DIS,Stay,SINGLE,2qxJFvFYMEDqd7ui6kSAcq,Zedd,42,210090,6uBhi9gBXWjanegOb2Phh0,Stay (with Alessia Cara),1,79,track,0.238,0.457,210091,0.627,0.0,5,0.116,-5.091,0,0.111,101.384,4,audio_features,0.554
6vkOzYsaIxRwXYQAsfg27w,Thirty Three,SINGLE,12WtG7WJAAMeVzyJ4LYVDk,Loon Lake,43,185740,2OVr3Io1tZaA1803tZX7pL,Cherry Lips,3,34,track,0.00571,0.862,185741,0.508,0.0,2,0.215,-6.143,1,0.0508,98.963,4,audio_features,0.358
3OZgEywV4krCZ814pTJWr7,Dangerous Woman,ALBUM,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,44,226160,1pKeFVVUOPjFsOABub0OaV,Side To Side,5,77,track,0.0373,0.65,226160,0.728,0.0,6,0.328,-5.914,0,0.232,159.167,4,audio_features,0.619
6esbpKZL4UckP9b68H3X0v,Saved,SINGLE,6LuN9FCkKOj5PcnpouEgny,Khalid,45,208981,6Hf1P9AHMH3ngy73RVAUdm,Saved,1,65,track,0.231,0.734,208982,0.44,0.0,10,0.0962,-10.246,0,0.172,81.071,4,audio_features,0.529
0mKMdRe9tlevVyOZUpNEgE,All We Could Do Was Sing,ALBUM,7xMkS2osPSe4lWFBnvE12A,Port O'Brien,46,339080,1V1DA7FKUN1qHweW5yFPxH,Close The Lid,10,10,track,0.00122,0.264,339080,0.902,8.58e-06,11,0.109,-4.996,0,0.0739,177.334,4,audio_features,0.728
7dmut1QlXEvQsfkGhgWCcb,Gold Angel,SINGLE,4fTWIwXX49PpfrhxBHfkkw,Minke,47,261693,6NaRzSvVxqv2DC2eg039gB,Gold Angel,1,58,track,0.64,0.723,261693,0.539,0.526,7,0.0819,-9.385,0,0.038,99.996,4,audio_features,0.123
3K2AuduvjqxMs8eLxhyMVy,Low Tide,SINGLE,636Zdq45wjoYRFToU0t3Gb,XY&O,48,202532,46QBu7dvDRKji86LUB2Vaa,Low Tide,1,43,track,0.000397,0.559,202532,0.799,0.00958,9,0.0609,-5.807,0,0.0455,116.975,4,audio_features,0.367
1av32Pkx9yoZYU250F34zW,What We Live For,ALBUM,0MlOPi3zIDMVrfA9R04Fe3,American Authors,49,206920,6zDs6zI94L761vd0cVScTT,I'm Born To Run,2,61,track,0.0547,0.618,206920,0.934,0.0,8,0.11,-5.562,1,0.0498,126.035,4,audio_features,0.724
6YXmQrXOjJoMheJ2IA5NqK,Wolfgang Amadeus Phoenix,ALBUM,1xU878Z1QtBldR7ru9owdU,Phoenix,50,193106,5JtPGzRgrWxkXX9LoROq3d,1901,2,67,track,0.0564,0.604,193107,0.825,5.8e-05,0,0.192,-5.373,1,0.0429,144.085,4,audio_features,0.707
